STUDENT_ID,STUDENT_NAME,MAJOR,PASSED_SEMESTER,GRADE
2013426311,이단우,식물환경신소재공학과,4,2
2019867300,박재아,식물환경신소재공학과,6,3
2021114527,장나현,식물환경신소재공학과,1,1
2018200105,최태경,식물환경신소재공학과,7,4
2019710950,임하민,식물환경신소재공학과,6,3
2014477714,한은후,식물환경신소재공학과,3,2
2016742444,정도은,식물환경신소재공학과,3,2
2021284526,최세하,식물환경신소재공학과,2,1
2016654339,정규빈,식물환경신소재공학과,5,3
2015097025,정수혁,식물환경신소재공학과,6,3
2018794239,조종혁,식물환경신소재공학과,4,2
2014873859,서혜림,식물환경신소재공학과,6,3
2013057428,임성준,식품생명공학과,8,4
2021881400,조주현,식품생명공학과,1,1
2011578334,정태현,식품생명공학과,4,2
2017740399,윤유나,식품생명공학과,4,2
2018097746,조은영,식품생명공학과,7,4
2015451915,김예람,식품생명공학과,7,4
2011184500,서주성,식품생명공학과,6,3
2018604239,서안나,식품생명공학과,3,2
2013120563,정준호,식품생명공학과,8,4
2019488192,강선영,식품생명공학과,3,2
2018477516,장지환,식품생명공학과,8,4
2013295894,한준민,식품생명공학과,4,2
2021503146,김우혁,식품생명공학과,2,1
2017220189,조유미,식품생명공학과,4,2
2013595457,최은호,식품생명공학과,8,4
2018085895,조찬,식품생명공학과,6,3
2021224042,장우찬,식품생명공학과,2,1
2020365097,김서원,식품생명공학과,4,2
2011523553,윤승주,식품생명공학과,8,4
2018605701,윤겸,식품생명공학과,8,4
2015908140,윤미소,식품생명공학과,7,4
2021778356,정주현,식품생명공학과,2,1
2021714573,이우찬,식품생명공학과,2,1
2018581690,장수빈,식품생명공학과,7,4
2012561549,강경훈,식품생명공학과,8,4
2011592820,서희수,식품생명공학과,6,3
2015096135,이은성,식품생명공학과,7,4
2013297234,장민채,식품생명공학과,7,4
2021360929,서재하,식품생명공학과,2,1
2017494826,임정환,식품생명공학과,7,4
2018717460,장하임,식품생명공학과,6,3
2017903905,장유신,식품생명공학과,8,4
2021685384,이미소,식품생명공학과,1,1
2016593346,박채율,식품생명공학과,6,3
2014357036,장준현,식품생명공학과,7,4
2015070110,최진혁,식품생명공학과,6,3
2016610826,윤가빈,식품생명공학과,6,3
2015198387,서규리,식품생명공학과,6,3
2013928043,김범수,식품생명공학과,5,3
2021714339,서희진,식품생명공학과,2,1
2011972268,윤서안,식품생명공학과,3,2
2011807651,정동연,식품생명공학과,3,2
2021343490,임지연,식품생명공학과,1,1
2012808980,최진영,식품생명공학과,4,2
2012776476,최유진,식품생명공학과,4,2
2019166497,최여원,식품생명공학과,5,3
2015555652,서지우,식품생명공학과,8,4
2021688013,정유현,식품생명공학과,2,1
2019073672,정세인,식품생명공학과,3,2
2021446936,한윤채,식품생명공학과,2,1
2018010244,서대한,식품생명공학과,5,3
2021979908,조재희,식품생명공학과,2,1
2011808997,윤윤우,식품생명공학과,4,2
2021532866,윤다영,식품생명공학과,1,1
2015877947,김이안,식품생명공학과,3,2
2021723321,최도헌,식품생명공학과,2,1
2019371047,김하율,식품생명공학과,4,2
2021322027,장준현,식품생명공학과,2,1
2016945004,한윤,식품생명공학과,4,2
2020954475,윤태규,식품생명공학과,4,2
2018375932,서나예,식품생명공학과,8,4
2012376451,이창현,식품생명공학과,6,3
2018180300,김슬아,식품생명공학과,7,4
2021781251,서주하,식품생명공학과,2,1
2014663829,조강현,식품생명공학과,7,4
2021507749,장유담,식품생명공학과,2,1
2021343152,임지호,식품생명공학과,2,1
2021911431,이정환,식품생명공학과,2,1
2014563294,임연수,식품생명공학과,3,2
2021325936,조지연,식품생명공학과,2,1
2012924377,이한나,식품생명공학과,8,4
2021040016,한현정,식품생명공학과,1,1
2015286504,조서은,식품생명공학과,7,4
2021772482,김도원,식품생명공학과,1,1
2012341226,장윤재,식품생명공학과,4,2
2013316688,정시준,식품생명공학과,3,2
2011189308,강찬혁,식품생명공학과,8,4
2021465441,윤윤슬,식품생명공학과,2,1
2021291951,장재영,식품생명공학과,2,1
2016580256,강라윤,식품생명공학과,5,3
2021831688,장민설,식품생명공학과,2,1
2014425161,정이서,식품생명공학과,6,3
2015904556,장채이,식품생명공학과,4,2
2021402922,윤정욱,식품생명공학과,2,1
2013427151,한승빈,식품생명공학과,6,3
2014463686,장아름,식품생명공학과,5,3
2021279110,강채민,식품생명공학과,1,1
2021405781,서승주,식품생명공학과,2,1
2013732952,이우석,원예생명공학과,5,3
2018159458,한윤후,원예생명공학과,4,2
2021311461,한민기,원예생명공학과,1,1
2017971496,최정은,원예생명공학과,5,3
2017530809,서서율,원예생명공학과,8,4
2018917758,장규림,원예생명공학과,8,4
2015054449,정승규,원예생명공학과,7,4
2015536540,김민희,원예생명공학과,3,2
2016765836,박혁준,원예생명공학과,7,4
2018676301,한혜영,원예생명공학과,3,2
2021790311,최율,원예생명공학과,1,1
2021515274,조세현,원예생명공학과,2,1
2017823658,박민후,원예생명공학과,4,2
2017420913,조승혁,원예생명공학과,7,4
2018660370,최민제,원예생명공학과,5,3
2021544722,장린아,원예생명공학과,2,1
2021704761,임소담,원예생명공학과,1,1
2014789948,조로운,원예생명공학과,8,4
2021327005,서성재,원예생명공학과,1,1
2014815121,최혜인,원예생명공학과,8,4
2014693879,박서하,원예생명공학과,8,4
2018755536,김서정,원예생명공학과,7,4
2018538991,김루리,원예생명공학과,8,4
2012395698,최나은,원예생명공학과,5,3
2021360390,박서현,원예생명공학과,2,1
2021164636,이예나,원예생명공학과,2,1
2021498817,정동환,원예생명공학과,2,1
2012774898,한은솔,원예생명공학과,8,4
2021427407,임우주,원예생명공학과,2,1
2021290264,장준영,원예생명공학과,2,1
2013305977,김윤후,원예생명공학과,8,4
2014267193,박동민,원예생명공학과,8,4
2021853119,조도경,원예생명공학과,1,1
2021898529,최준모,원예생명공학과,2,1
2017478856,박시원,원예생명공학과,5,3
2015158900,서도현,원예생명공학과,5,3
2019104689,장한서,원예생명공학과,5,3
2011892080,김유준,원예생명공학과,3,2
2019529749,한승아,원예생명공학과,5,3
2012507266,이민호,원예생명공학과,3,2
2012641668,장은결,원예생명공학과,3,2
2016107370,윤재하,원예생명공학과,5,3
2019684481,윤라임,원예생명공학과,5,3
2016761916,최재환,원예생명공학과,6,3
2013523616,강하경,원예생명공학과,6,3
2015382117,강지현,원예생명공학과,7,4
2011929634,윤건희,원예생명공학과,7,4
2015919762,강지율,원예생명공학과,5,3
2013665633,최채희,원예생명공학과,8,4
2014338485,김호윤,원예생명공학과,5,3
2016163113,조지유,원예생명공학과,3,2
2021545410,윤도훈,원예생명공학과,2,1
2012412781,김승주,원예생명공학과,6,3
2021754111,최서윤,원예생명공학과,2,1
2021100275,이재현,원예생명공학과,1,1
2018850022,한규민,원예생명공학과,7,4
2021329749,이태경,유전공학과,2,1
2014488059,한다현,유전공학과,3,2
2013332431,조승연,유전공학과,3,2
2021380111,임예린,유전공학과,2,1
2018782205,이건,유전공학과,7,4
2014477013,최건우,유전공학과,7,4
2014901221,최원준,유전공학과,6,3
2021276256,장하민,유전공학과,2,1
2014559681,한선재,유전공학과,8,4
2012145199,윤하빈,유전공학과,8,4
2017723525,최태희,유전공학과,7,4
2012046863,강시연,유전공학과,4,2
2012136566,정준희,유전공학과,3,2
2021575166,이세진,유전공학과,1,1
2013145258,최하윤,유전공학과,5,3
2019808795,박지후,유전공학과,3,2
2012948178,장정빈,유전공학과,4,2
2013465750,서지민,유전공학과,7,4
2018365127,한범준,유전공학과,7,4
2017838831,서하진,유전공학과,7,4
2021748039,임주현,유전공학과,1,1
2018072306,서승은,유전공학과,4,2
2013299499,서환희,유전공학과,6,3
2021432008,윤유나,유전공학과,2,1
2012602069,김희찬,유전공학과,3,2
2014570343,윤지윤,유전공학과,8,4
2014260618,서세린,유전공학과,8,4
2016038650,정지연,유전공학과,5,3
2015800128,임채빈,유전공학과,6,3
2021851201,윤도아,유전공학과,1,1
2012478809,임나래,유전공학과,6,3
2019308335,강유민,유전공학과,3,2
2021006990,서희정,유전공학과,1,1
2016975919,정혜정,유전공학과,4,2
2019416473,최승규,유전공학과,5,3
2021349700,최정빈,유전공학과,2,1
2015016176,정준희,유전공학과,8,4
2021857467,김라윤,유전공학과,1,1
2021200519,임주희,유전공학과,2,1
2016551521,이지수,유전공학과,3,2
2011159085,임하임,유전공학과,7,4
2021834484,장준수,유전공학과,1,1
2018764710,이도빈,유전공학과,4,2
2011842780,조동호,유전공학과,7,4
2013440241,강소민,유전공학과,7,4
2017169981,서승유,유전공학과,6,3
2021990153,정은재,유전공학과,1,1
2014719543,윤우석,유전공학과,7,4
2015076747,윤윤정,유전공학과,8,4
2015089121,장서현,유전공학과,6,3
2020216715,서유안,유전공학과,3,2
2015382541,박혜성,유전공학과,6,3
2011743332,윤우성,한방재료공학과,4,2
2021036159,윤재인,한방재료공학과,1,1
2015065187,장선준,한방재료공학과,8,4
2014512922,임윤서,한방재료공학과,3,2
2017385157,서시우,한방재료공학과,3,2
2013386967,이성하,한방재료공학과,8,4
2020107479,이승기,한방재료공학과,3,2
2011780935,서호연,한방재료공학과,6,3
2012295040,임태윤,한방재료공학과,3,2
2014317859,이주완,한방재료공학과,3,2
2016675968,한시우,한방재료공학과,6,3
2020829600,최아린,한방재료공학과,3,2
2011682118,조라임,한방재료공학과,6,3
2021184065,이시헌,한방재료공학과,1,1
2011649209,장서우,한방재료공학과,3,2
2021752335,한나현,한방재료공학과,2,1
2021988837,강동환,한방재료공학과,1,1
2013144956,정정인,한방재료공학과,3,2
2021511758,이도현,한방재료공학과,1,1
2016569708,김리우,한방재료공학과,7,4
2018756442,임민지,한방재료공학과,7,4
2013296099,조은우,한방재료공학과,5,3
2012980871,한세하,한방재료공학과,7,4
2017599782,정찬,한방재료공학과,6,3
2014153123,최리우,한방재료공학과,8,4
2012175409,박지율,한방재료공학과,6,3
2021863187,서태규,한방재료공학과,2,1
2021374410,한은후,한방재료공학과,1,1
2021570255,윤은주,한방재료공학과,1,1
2015000603,한다연,한방재료공학과,6,3
2021262848,김시하,한방재료공학과,2,1
2018741912,장도경,한방재료공학과,6,3
2021243378,장나윤,한방재료공학과,2,1
2011030528,이한별,한방재료공학과,6,3
2012051602,조혜성,한방재료공학과,6,3
2016397230,서현주,한방재료공학과,6,3
2018425148,정건하,한방재료공학과,7,4
2019078938,박율,한방재료공학과,6,3
2013980012,한도영,한방재료공학과,5,3
2021754301,최혜윤,한방재료공학과,1,1
2011666026,강호준,한방재료공학과,3,2
2012141355,강동혁,한방재료공학과,7,4
2016727671,박강민,한방재료공학과,7,4
2015255983,최이수,한방재료공학과,6,3
2014643468,이희정,한방재료공학과,5,3
2021716156,윤재윤,한방재료공학과,2,1
2016395723,서승유,한방재료공학과,3,2
2013026678,조민찬,한방재료공학과,5,3
2011564949,이시우,한방재료공학과,6,3
2015852048,장기범,한방재료공학과,5,3
2014406422,조은율,한방재료공학과,7,4
2018488017,서기현,한방재료공학과,4,2
2021114729,강하리,국제학과,1,1
2021292429,윤나은,국제학과,2,1
2021357941,한지윤,국제학과,2,1
2017688194,강용준,국제학과,7,4
2016872517,임수호,국제학과,3,2
2018140576,한세윤,국제학과,5,3
2021674995,이관우,국제학과,1,1
2020030522,한유진,국제학과,3,2
2019660180,한하은,국제학과,5,3
2012498929,서성하,국제학과,3,2
2011547433,이가람,국제학과,6,3
2011576580,최태욱,국제학과,4,2
2012822969,임도아,국제학과,4,2
2021018188,윤민서,국제학과,1,1
2012854233,서다혜,국제학과,3,2
2021582123,이아정,국제학과,1,1
2021852413,김희윤,국제학과,1,1
2017713754,김성현,국제학과,8,4
2018206506,장지혜,국제학과,3,2
2013265223,박여진,국제학과,3,2
2017559878,윤다빈,국제학과,8,4
2013002096,강세은,국제학과,4,2
2014299648,이채민,국제학과,8,4
2012104680,김재은,국제학과,7,4
2011695096,김시우,국제학과,3,2
2018485939,김찬호,국제학과,7,4
2011312817,임유미,국제학과,4,2
2012480422,최여름,국제학과,4,2
2018674615,강하늬,국제학과,8,4
2021277743,이채하,국제학과,2,1
2014189474,서동주,국제학과,4,2
2016271050,정지수,국제학과,7,4
2015842351,이예린,국제학과,6,3
2014620944,김태우,국제학과,4,2
2017200812,한루리,국제학과,5,3
2018779607,윤서인,국제학과,4,2
2012682015,임이현,국제학과,8,4
2018701596,한세윤,국제학과,4,2
2015604838,장하민,국제학과,5,3
2012333068,임준우,국제학과,4,2
2020675094,강정훈,국제학과,3,2
2018413596,정윤희,국제학과,7,4
2018672753,장찬율,국제학과,5,3
2014297637,조수현,국제학과,6,3
2017011961,임연희,국제학과,6,3
2017016355,강원우,국제학과,5,3
2015538634,정서유,국제학과,7,4
2021733512,한도하,국제학과,1,1
2013113888,강유이,국제학과,5,3
2014624744,김지현,국제학과,4,2
2017241659,강태림,국제학과,4,2
2016072859,최민지,국제학과,5,3
2012611367,이인서,국제학과,4,2
2019645162,강민영,국제학과,3,2
2017932756,서은호,국제학과,4,2
2017982910,이채아,국제학과,8,4
2015403912,윤서빈,국제학과,3,2
2014265095,강승희,국제학과,7,4
2021486446,김진성,국제학과,1,1
2021669239,조로하,국제학과,1,1
2011773990,조시영,국제학과,6,3
2011803087,박보영,국제학과,6,3
2014241239,장은,국제학과,4,2
2012610572,조라온,국제학과,7,4
2021524120,임서희,국제학과,2,1
2013880399,서은우,국제학과,8,4
2021693723,서혜원,국제학과,2,1
2018960168,윤재은,국제학과,4,2
2012389405,서윤서,국제학과,7,4
2014863330,정시영,국제학과,8,4
2021374185,박유미,국제학과,1,1
2013247003,김준성,국제학과,6,3
2012889741,윤한결,국제학과,7,4
2018664880,장한빈,국제학과,3,2
2016027367,김은준,국제학과,8,4
2021722301,이준,국제학과,1,1
2021901368,정하정,국제학과,2,1
2014797633,정주희,국제학과,3,2
2016196204,장현정,국제학과,5,3
2016471083,박동규,국제학과,8,4
2016450190,한세나,국제학과,7,4
2018967663,서승민,국제학과,6,3
2015950437,박시헌,국제학과,3,2
2011198064,최지온,국제학과,4,2
2021162750,장정빈,국제학과,2,1
2012588769,정시유,국제학과,7,4
2013586907,김현규,국제학과,8,4
2019041546,최유현,국제학과,5,3
2021372999,최안나,국제학과,1,1
2013652025,임다율,국제학과,5,3
2017838710,이해인,국제학과,7,4
2018781303,서경훈,국제학과,6,3
2017820934,조서안,국제학과,5,3
2013345009,한나율,국제학과,7,4
2011420137,한동환,국제학과,8,4
2015085624,장혜윤,국제학과,8,4
2017438035,장정윤,국제학과,7,4
2019216517,조아림,국제학과,5,3
2021185800,한수현,국제학과,1,1
2016196868,윤은빈,국제학과,5,3
2017923496,강하온,국제학과,3,2
2013537328,김진호,국제학과,6,3
2013807281,장승기,국제학과,6,3
2013881170,박연준,국제학과,5,3
2021929449,윤유경,국제학과,2,1
2016571065,이찬영,국제학과,4,2
2021961070,최소이,국제학과,2,1
2018164846,이태희,국제학과,8,4
2015813522,박은준,국제학과,5,3
2021860228,정아인,국제학과,2,1
2021374490,최준기,국제학과,2,1
2019126543,조지헌,국제학과,4,2
2014189043,정예담,국제학과,5,3
2014303306,박우진,국제학과,7,4
2017174538,서재원,국제학과,6,3
2019856681,최재용,국제학과,4,2
2012822410,윤병준,국제학과,4,2
2019902180,정윤지,국제학과,6,3
2015718155,조시호,국제학과,8,4
2013382189,최지운,국제학과,3,2
2021764315,정해솔,국제학과,1,1
2012126507,최진아,국제학과,8,4
2020962570,윤성훈,국제학과,3,2
2012842111,박윤영,국제학과,3,2
2015536391,윤혜인,국제학과,4,2
2012252605,박미소,국제학과,8,4
2013433623,장은찬,국제학과,5,3
2011462471,강강민,국제학과,6,3
2016594624,강지후,국제학과,3,2
2019203435,이민석,국제학과,5,3
2013128669,조은설,국제학과,3,2
2013553272,최하은,국제학과,7,4
2018719042,정예성,국제학과,8,4
2016398563,김승찬,국제학과,7,4
2011289509,장하루,국제학과,6,3
2014628761,최현아,국제학과,7,4
2018789413,강하경,국제학과,5,3
2014400821,임수빈,국제학과,7,4
2021067835,윤석현,국제학과,1,1
2017147451,조유안,국제학과,5,3
2016830990,윤호진,국제학과,5,3
2014988105,정서율,국제학과,6,3
2019068615,조건하,국제학과,4,2
2019520060,강린아,국제학과,6,3
2014730892,서민성,국제학과,6,3
2013562274,정서호,국제학과,5,3
2018527719,장예온,국제학과,7,4
2014195975,박지후,국제학과,5,3
2014296462,박유경,국제학과,8,4
2016611530,강준하,국제학과,4,2
2011180083,최해린,국제학과,3,2
2014125904,임다율,국제학과,5,3
2015747599,장주형,국제학과,8,4
2019768640,박한준,국제학과,6,3
2021819304,최진서,국제학과,1,1
2021900275,강하온,국제학과,2,1
2015056691,장현지,국제학과,6,3
2020293148,강승연,국제학과,4,2
2013089864,조소윤,국제학과,3,2
2017822751,장지한,국제학과,5,3
2014376072,김태하,국제학과,7,4
2012480243,조태인,국제학과,4,2
2021565422,김현,국제학과,1,1
2011662442,임우빈,국제학과,7,4
2021498253,강한결,국제학과,1,1
2014999252,최연서,국제학과,7,4
2019315850,임누리,국제학과,6,3
2017398804,이찬민,국제학과,5,3
2021933787,박태연,국제학과,2,1
2015751369,임려원,국제학과,4,2
2021826151,정연후,국제학과,1,1
2021339851,서로희,국제학과,2,1
2021459451,이예솔,국제학과,2,1
2017295551,서현빈,국제학과,3,2
2015459732,김은비,국제학과,4,2
2012219695,김승민,국제학과,7,4
2020899418,박정우,국제학과,4,2
2017899051,조지효,국제학과,8,4
2018142479,최도빈,국제학과,4,2
2018430540,서승규,국제학과,8,4
2014696455,박지윤,국제학과,6,3
2016462838,윤시후,국제학과,3,2
2014311518,정아영,국제학과,3,2
2021885492,윤슬아,국제학과,1,1
2021093621,김우혁,국제학과,2,1
2021569135,박서호,국제학과,1,1
2011902384,서정현,국제학과,7,4
2014867172,최윤서,국제학과,5,3
2021739452,강세하,국제학과,2,1
2015682912,임한결,국제학과,4,2
2012601878,임여진,국제학과,5,3
2011216965,김태웅,국제학과,7,4
2011888098,강정원,국제학과,3,2
2021955721,조수진,국제학과,2,1
2018531699,장해나,국제학과,4,2
2011395049,임재민,국제학과,6,3
2018439056,장준희,국제학과,8,4
2021731694,이선유,국제학과,2,1
2017639078,최로아,국제학과,3,2
2021410988,서재은,국제학과,2,1
2018104196,윤예담,국제학과,3,2
2016854087,윤하연,국제학과,6,3
2016844601,최다해,국제학과,3,2
2018890573,이유담,국제학과,5,3
2015192333,조주호,국제학과,6,3
2021602725,정세훈,국제학과,1,1
2015248039,조민호,국제학과,7,4
2018855921,정우주,국제학과,7,4
2018728076,장수지,국제학과,4,2
2019739585,강기현,국제학과,3,2
2015337015,한라희,국제학과,8,4
2011151409,김은율,국제학과,6,3
2014925327,임이안,국제학과,6,3
2021785425,정시우,국제학과,1,1
2021248489,정지욱,국제학과,2,1
2012072728,박준석,국제학과,5,3
2015751593,한한나,국제학과,8,4
2014642259,윤효진,국제학과,8,4
2012824869,조노아,국제학과,4,2
2020295520,이윤정,국제학과,4,2
2018519979,서강현,국제학과,6,3
2021145163,서가현,국제학과,1,1
2021344752,강호준,국제학과,2,1
2021969522,한윤찬,국제학과,1,1
2013284773,강유진,국제학과,4,2
2014294417,정하선,국제학과,8,4
2014651899,한한빈,국제학과,3,2
2011450727,조승후,국제학과,3,2
2021191719,한소율,국제학과,2,1
2019734691,최우찬,국제학과,5,3
2019529787,강태오,국제학과,6,3
2021996075,이다온,국제학과,1,1
2018168130,강루나,국제학과,5,3
2019253502,한준원,국제학과,4,2
2021601220,최주호,국제학과,1,1
2021220930,강현우,국제학과,1,1
2014450564,한여원,국제학과,6,3
2018976613,정루다,국제학과,6,3
2015568417,서로하,국제학과,8,4
2020394196,조주언,국제학과,3,2
2011614675,윤가윤,국제학과,5,3
2015676264,윤가원,국제학과,8,4
2013064495,최하민,국제학과,4,2
2013773921,장태은,국제학과,8,4
2012812996,윤태준,국제학과,3,2
2021519118,서예랑,국제학과,2,1
2017006366,임나래,국제학과,7,4
2019847579,강채현,국제학과,6,3
2013825576,조민수,국제학과,8,4
2018155896,장리우,국제학과,7,4
2016417592,윤나원,국제학과,5,3
2015127881,박예서,국제학과,7,4
2016647649,김아림,국제학과,7,4
2017914618,최서원,국제학과,8,4
2015387284,장보겸,국제학과,6,3
2013041947,장지아,국제학과,5,3
2012047951,이승연,글로벌한국학과,7,4
2017420625,이다해,글로벌한국학과,7,4
2016123786,조가원,글로벌한국학과,3,2
2011972009,윤지원,글로벌한국학과,4,2
2021181407,박소민,글로벌한국학과,1,1
2021384435,최재영,글로벌한국학과,2,1
2018272201,이주은,글로벌한국학과,8,4
2015435476,김하음,글로벌한국학과,8,4
2017685353,이은진,글로벌한국학과,7,4
2021148251,이가원,글로벌한국학과,1,1
2016765556,조민주,프랑스어학과,4,2
2021861402,서태희,프랑스어학과,1,1
2013844209,최태경,프랑스어학과,5,3
2017408291,강희재,프랑스어학과,7,4
2021785475,한은우,프랑스어학과,2,1
2020124636,임혜연,프랑스어학과,4,2
2013535177,조도훈,프랑스어학과,3,2
2021108083,조예슬,프랑스어학과,2,1
2021406310,최용준,프랑스어학과,1,1
2011826287,서예준,프랑스어학과,6,3
2014809791,이로운,프랑스어학과,7,4
2013266456,강채현,프랑스어학과,7,4
2015099933,윤성주,프랑스어학과,7,4
2021197160,박건희,프랑스어학과,1,1
2017570260,최유정,프랑스어학과,3,2
2012346125,김하린,프랑스어학과,4,2
2021265991,강현석,프랑스어학과,1,1
2018005218,박도아,프랑스어학과,4,2
2012761750,강윤혁,프랑스어학과,6,3
2015016006,이혜주,프랑스어학과,8,4
2021335250,강예랑,프랑스어학과,1,1
2017779871,임승호,프랑스어학과,7,4
2012677051,조유신,프랑스어학과,4,2
2020344433,박지후,프랑스어학과,4,2
2021065274,조지유,프랑스어학과,2,1
2021963669,이채현,프랑스어학과,1,1
2013650725,장해솔,프랑스어학과,6,3
2016101662,이태이,프랑스어학과,7,4
2018998104,서지오,프랑스어학과,6,3
2013031831,한수영,프랑스어학과,8,4
2019527583,김도진,프랑스어학과,6,3
2019239088,임소율,프랑스어학과,4,2
2011627985,최재하,프랑스어학과,4,2
2015089886,정한솔,프랑스어학과,3,2
2012465507,최아준,프랑스어학과,5,3
2015914521,장예온,프랑스어학과,8,4
2016749417,최주환,프랑스어학과,4,2
2018077669,장동민,프랑스어학과,8,4
2012403747,강유이,프랑스어학과,7,4
2014420679,강동하,프랑스어학과,3,2
2015814278,서하영,프랑스어학과,6,3
2016001395,조유안,프랑스어학과,8,4
2021847228,최은율,프랑스어학과,2,1
2021358569,강준혁,프랑스어학과,2,1
2013688358,조소예,프랑스어학과,4,2
2011379560,윤아라,프랑스어학과,7,4
2013881273,한시유,프랑스어학과,5,3
2018561264,이산,프랑스어학과,7,4
2013188090,윤효빈,프랑스어학과,6,3
2018146889,윤재경,프랑스어학과,4,2
2015744933,윤혜진,프랑스어학과,5,3
2016754094,장은혜,프랑스어학과,7,4
2012732359,김민재,프랑스어학과,5,3
2021251396,김현호,프랑스어학과,2,1
2016978674,임희주,프랑스어학과,5,3
2014807504,최승주,프랑스어학과,6,3
2016622898,조윤서,프랑스어학과,4,2
2021307223,한지오,프랑스어학과,1,1
2015927035,박상우,프랑스어학과,3,2
2013579545,박성우,프랑스어학과,4,2
2021684529,조은서,프랑스어학과,2,1
2021666949,강승아,프랑스어학과,1,1
2021049071,최세현,프랑스어학과,1,1
2017607935,임주원,프랑스어학과,5,3
2016052925,박승호,프랑스어학과,4,2
2021928085,한채린,프랑스어학과,2,1
2011602535,조지원,프랑스어학과,4,2
2016104381,정해성,프랑스어학과,8,4
2011589361,강정원,프랑스어학과,6,3
2012164671,정준하,프랑스어학과,4,2
2012599958,이라엘,프랑스어학과,3,2
2018874387,강설아,프랑스어학과,3,2
2012706159,정해성,프랑스어학과,7,4
2016131408,조재준,프랑스어학과,7,4
2012431402,장주연,프랑스어학과,3,2
2014446976,조노아,프랑스어학과,4,2
2016500713,이혜영,스페인어학과,4,2
2021483174,한이현,스페인어학과,2,1
2018544705,장시율,스페인어학과,8,4
2021700671,김민아,스페인어학과,1,1
2017066681,이설,스페인어학과,8,4
2021921340,임소담,스페인어학과,1,1
2012355009,임유하,스페인어학과,4,2
2021887966,임승민,스페인어학과,1,1
2021247027,최채율,스페인어학과,2,1
2018050700,김영서,스페인어학과,8,4
2021462919,정건후,스페인어학과,1,1
2012606045,임선유,스페인어학과,6,3
2016261497,최건우,스페인어학과,6,3
2017733185,조도율,스페인어학과,6,3
2021054654,정리우,스페인어학과,1,1
2015003147,정예건,스페인어학과,3,2
2014706977,박윤솔,스페인어학과,5,3
2017432037,박하음,스페인어학과,5,3
2019664234,장원,스페인어학과,6,3
2014211845,임윤하,스페인어학과,6,3
2012318294,임세윤,스페인어학과,5,3
2011262586,이시원,스페인어학과,6,3
2021964276,장현정,스페인어학과,2,1
2021455704,박다원,스페인어학과,1,1
2013891775,장하선,스페인어학과,4,2
2021850918,박아율,스페인어학과,2,1
2021890668,임태린,스페인어학과,1,1
2021887568,윤서아,스페인어학과,2,1
2015097126,김민규,스페인어학과,7,4
2021136314,조선아,스페인어학과,2,1
2016642247,정도하,스페인어학과,7,4
2015000426,강아란,스페인어학과,6,3
2019157959,박성찬,스페인어학과,6,3
2011966146,박태린,스페인어학과,4,2
2021237913,이성은,스페인어학과,1,1
2016089411,윤규원,스페인어학과,4,2
2018317959,박유진,스페인어학과,4,2
2015191680,이로하,스페인어학과,6,3
2021766292,조우영,스페인어학과,1,1
2014345819,임하온,스페인어학과,5,3
2012928614,장단아,스페인어학과,3,2
2017998992,윤예랑,스페인어학과,5,3
2015194478,정은하,스페인어학과,6,3
2014097732,최다온,스페인어학과,3,2
2011101124,최아연,스페인어학과,3,2
2013926842,장영준,스페인어학과,8,4
2021717201,조주안,스페인어학과,2,1
2016999232,한은수,스페인어학과,6,3
2013479635,장수민,스페인어학과,3,2
2016271382,조경준,스페인어학과,8,4
2011997841,정윤건,스페인어학과,7,4
2021267968,조승규,스페인어학과,1,1
2021803190,최세진,스페인어학과,1,1
2017768942,이서진,스페인어학과,8,4
2021502834,한소예,스페인어학과,1,1
2013394377,강연우,스페인어학과,6,3
2021301756,한채빈,스페인어학과,2,1
2014625421,윤승현,스페인어학과,8,4
2016310263,이단비,스페인어학과,7,4
2015378109,강시헌,스페인어학과,5,3
2021500581,박재민,스페인어학과,2,1
2011869731,김은지,스페인어학과,5,3
2013991278,강예령,스페인어학과,4,2
2018432601,최도윤,스페인어학과,5,3
2021018359,정정환,스페인어학과,2,1
2021389040,박규린,스페인어학과,1,1
2017401662,최형준,스페인어학과,6,3
2017677525,이우준,스페인어학과,3,2
2020477107,임예솔,스페인어학과,3,2
2021960356,정아율,스페인어학과,2,1
2014628899,김윤지,스페인어학과,4,2
2021951635,임선영,스페인어학과,1,1
2015739987,정혜진,스페인어학과,8,4
2019586316,서재연,스페인어학과,5,3
2014722849,박혁,스페인어학과,4,2
2017673414,김현우,스페인어학과,8,4
2021684510,조서진,러시아어학과,2,1
2021275102,정다원,러시아어학과,2,1
2021179900,한다온,러시아어학과,1,1
2017196165,이선우,러시아어학과,5,3
2021762975,서유찬,러시아어학과,1,1
2021434351,조윤아,러시아어학과,2,1
2015837740,한연주,러시아어학과,8,4
2013491396,조수인,러시아어학과,4,2
2018869382,김주은,러시아어학과,7,4
2018155371,윤해원,러시아어학과,7,4
2013513687,장동우,러시아어학과,4,2
2012370607,박건율,러시아어학과,6,3
2013314738,한훈,러시아어학과,3,2
2016604197,윤가희,러시아어학과,5,3
2020722077,김석준,러시아어학과,4,2
2015281135,정연재,러시아어학과,3,2
2016144023,최주성,러시아어학과,7,4
2018685552,이세령,러시아어학과,8,4
2021501885,박아준,러시아어학과,1,1
2019908587,최해솔,러시아어학과,4,2
2012320079,강상혁,러시아어학과,4,2
